date,open,high,low,close,adj_close,volume
2015-03-03,32.2400,32.3800,32.0225,32.3400,28.7378,151265200
2015-03-04,32.2750,32.3900,32.0800,32.1350,28.5557,126665200
2015-03-05,32.1450,32.1875,31.4400,31.6025,28.0825,226068400
2015-03-06,32.1000,32.3425,31.5650,31.6500,28.1247,291368400
2015-03-09,31.9900,32.3925,31.2650,31.7850,28.2446,354114000
2015-03-10,31.6025,31.8050,30.9500,31.1275,27.6604,275426400
2015-03-11,31.1875,31.1925,30.5275,30.5600,27.1561,275756000
2015-03-12,30.5775,31.2250,30.4075,31.1125,27.6471,193450800
2015-03-13,31.1000,31.3500,30.6450,30.8975,27.4560,207309200
2015-03-16,30.9700,31.2375,30.7175,31.2375,27.7581,143497200
2015-03-17,31.4750,31.8300,31.4125,31.7600,28.2224,204092400
2015-03-18,31.7500,32.2900,31.5925,32.1175,28.5401,261083600
2015-03-19,32.1875,32.3125,31.8500,31.8750,28.3246,183238000
2015-03-20,32.0625,32.1000,31.2900,31.4750,27.9692,274780400
2015-03-23,31.7800,31.9625,31.6300,31.8025,28.2602,150838800
2015-03-24,31.8075,32.0100,31.6400,31.6725,28.1447,131369200
2015-03-25,31.6350,31.7050,30.8450,30.8450,27.4093,206620800
2015-03-26,30.6900,31.2200,30.6500,31.0600,27.6004,190291600
2015-03-27,31.1425,31.1750,30.7275,30.8125,27.3805,158184800
2015-03-30,31.0125,31.6000,31.0000,31.5925,28.0736,188398800
2015-03-31,31.5225,31.6225,31.0900,31.1075,27.6426,168362400
2015-04-01,31.2050,31.2800,30.7750,31.0625,27.6026,162485600
2015-04-02,31.2575,31.3900,31.0475,31.3300,27.8403,128880400
2015-04-06,31.1175,31.8775,31.0825,31.8375,28.2913,148776000
2015-04-07,31.9100,32.0300,31.4950,31.5025,27.9936,140049200
2015-04-08,31.4625,31.6000,31.2425,31.4000,27.9025,149316800
2015-04-09,31.4625,31.6450,31.1650,31.6400,28.1158,129936000
2015-04-10,31.4875,31.8025,31.3150,31.7750,28.2358,160752000
2015-04-13,32.0925,32.1425,31.6525,31.7125,28.1802,145460400
2015-04-14,31.7500,31.8225,31.4775,31.5750,28.0580,102098400
2015-04-15,31.6025,31.7825,31.5025,31.6950,28.1647,115881600
2015-04-16,31.5700,31.7750,31.5275,31.5425,28.0292,113476000
2015-04-17,31.3875,31.5350,31.1150,31.1875,27.7137,207828000
2015-04-20,31.3925,32.0300,31.2925,31.9000,28.3468,188217200
2015-04-21,32.0250,32.0500,31.6675,31.7275,28.1935,129740400
2015-04-22,31.7475,32.2175,31.5800,32.1550,28.5734,150618000
2015-04-23,32.0750,32.6050,32.0350,32.4175,28.8067,183083600
2015-04-24,32.6225,32.6575,32.3075,32.5700,28.9422,178103600
2015-04-27,33.0775,33.2825,32.7875,33.1625,29.4687,387816800
2015-04-28,33.6150,33.6350,32.3925,32.6400,29.0044,475696000
2015-04-29,32.5400,32.8975,32.0750,32.1600,28.5779,253544400
2015-04-30,32.1600,32.1600,31.1450,31.2875,27.8026,332781600
2015-05-01,31.5250,32.5325,31.3250,32.2375,28.6467,234050400
2015-05-04,32.3750,32.6425,32.0650,32.1750,28.5912,203953200
2015-05-05,32.0375,32.1125,31.4450,31.4500,27.9470,197085600
2015-05-06,31.6400,31.6875,30.8400,31.2525,27.7715,288564000
2015-05-07,31.1925,31.5200,31.0050,31.3150,27.9432,175763600
2015-05-08,31.6700,31.9050,31.5275,31.9050,28.4697,222201600
2015-05-11,31.8475,31.8900,31.4075,31.5800,28.1797,168143200
2015-05-12,31.4000,31.7200,31.2050,31.4675,28.0793,192640000
2015-05-13,31.5375,31.7975,31.4675,31.5025,28.1105,138776800
2015-05-14,31.8525,32.2375,31.7900,32.2375,28.7664,180814000
2015-05-15,32.2675,32.3725,32.0525,32.1925,28.7262,152832000
2015-05-18,32.0950,32.6800,32.0900,32.5475,29.0430,203531600
2015-05-19,32.6725,32.7200,32.4100,32.5175,29.0163,178532800
2015-05-20,32.5000,32.7450,32.3350,32.5150,29.0140,145819600
2015-05-21,32.5175,32.9075,32.4575,32.8475,29.3107,158921600
2015-05-22,32.9000,33.2425,32.8500,33.1350,29.5673,182384000
2015-05-26,33.1500,33.2275,32.2800,32.4050,28.9159,282790400
2015-05-27,32.5850,33.0650,32.5125,33.0100,29.4557,183332800
2015-05-28,32.9650,32.9875,32.7750,32.9450,29.3977,122933200
2015-05-29,32.8075,32.8625,32.4750,32.5700,29.0631,203538000
2015-06-01,32.5700,32.8475,32.5125,32.6350,29.1211,128451200
2015-06-02,32.4650,32.6650,32.3300,32.4900,28.9917,134670400
2015-06-03,32.6650,32.7350,32.4750,32.5300,29.0274,123934000
2015-06-04,32.3950,32.6450,32.2275,32.3400,28.8579,153800400
2015-06-05,32.3750,32.4225,32.0900,32.1625,28.6995,142507200
2015-06-08,32.2250,32.3025,31.7075,31.9500,28.5099,210699200
2015-06-09,31.6750,32.0200,31.4050,31.8550,28.4251,224301600
2015-06-10,31.9800,32.3350,31.9625,32.2200,28.7508,156349200
2015-06-11,32.2950,32.5450,32.1200,32.1475,28.6861,141563600
2015-06-12,32.0475,32.0825,31.7775,31.7925,28.3693,147544800
2015-06-15,31.5250,31.8100,31.4275,31.7300,28.3135,175955600
2015-06-16,31.7575,31.9625,31.5925,31.9000,28.4652,125976400
2015-06-17,31.9300,31.9700,31.6850,31.8250,28.3983,131672400
2015-06-18,31.8075,32.0775,31.8050,31.9700,28.5277,141628800
2015-06-19,31.9275,31.9550,31.6000,31.6500,28.2422,218867600
2015-06-22,31.8725,32.0150,31.7700,31.9025,28.4675,136157200
2015-06-23,31.8700,31.9025,31.7200,31.7575,28.3381,121075600
2015-06-24,31.8025,32.4500,31.7800,32.0275,28.5790,221123600
2015-06-25,32.2150,32.3000,31.8750,31.8750,28.4429,127752400
2015-06-26,31.9175,31.9975,31.6275,31.6875,28.2756,176267200
2015-06-29,31.3650,31.6175,31.1200,31.1325,27.7804,196645600
