date,open,high,low,close,adj_close,volume
2015-07-02,111.6600,111.8400,111.4100,111.7600,111.7600,3838600
2015-07-06,111.7100,112.5800,111.6300,112.0600,112.0600,4259800
2015-07-07,111.0800,111.1400,110.0500,110.7600,110.7600,9073400
2015-07-08,111.3800,111.6500,111.0800,111.0900,111.0900,5694900
2015-07-09,111.8000,111.9300,111.1500,111.3600,111.3600,3802900
2015-07-10,111.1800,111.7100,111.0300,111.4900,111.4900,3594900
2015-07-13,110.4300,111.1400,110.3600,110.9900,110.9900,4279300
2015-07-14,111.0000,111.0800,110.6300,110.7400,110.7400,2601000
2015-07-15,110.0000,110.1900,109.5800,110.1600,110.1600,9286200
2015-07-16,109.6700,110.0100,109.6000,109.7600,109.7600,4629700
2015-07-17,109.1100,109.1600,108.4000,108.6500,108.6500,14858300
2015-07-20,106.6000,106.6500,105.6200,105.7000,105.7000,15751700
2015-07-21,105.8100,106.3200,105.2500,105.3700,105.3700,10519800
2015-07-22,104.3900,105.0900,104.1800,104.8000,104.8000,8349200
2015-07-23,104.9800,105.3000,104.2000,104.3300,104.3300,5779300
2015-07-24,103.6100,105.5900,103.4300,105.3500,105.3500,11572700
2015-07-27,104.9400,105.6800,104.6600,104.8600,104.8600,10690100
2015-07-28,105.0900,105.3300,104.8300,105.0200,105.0200,5549200
2015-07-29,104.9300,105.6300,104.4900,105.1700,105.1700,5616900
2015-07-30,104.0300,104.9700,103.8600,104.2700,104.2700,6652000
2015-07-31,105.4100,105.7500,104.6900,104.9300,104.9300,6689200
2015-08-03,104.5900,104.8200,104.0500,104.1000,104.1000,3528600
2015-08-04,104.5600,104.7500,103.9500,104.3100,104.3100,3241000
2015-08-05,104.4200,104.5000,103.7800,103.9300,103.9300,5041000
2015-08-06,104.1500,104.8600,104.1400,104.3900,104.3900,3908100
2015-08-07,104.5600,105.3800,104.5500,104.6500,104.6500,4400900
2015-08-10,105.0300,106.2700,104.9200,105.7200,105.7200,5892600
2015-08-11,106.4900,106.6300,105.7700,106.2600,106.2600,4060900
2015-08-12,106.9900,107.9100,106.9300,107.7500,107.7500,10022500
2015-08-13,106.9500,107.1800,106.7100,106.8600,106.8600,4761700
2015-08-14,107.0700,107.4100,106.5400,106.8500,106.8500,3509200
2015-08-17,107.3700,107.5100,107.0000,107.1300,107.1300,5769100
2015-08-18,106.6700,107.3300,106.3100,107.1100,107.1100,4121800
2015-08-19,107.6300,108.6700,107.6300,108.5500,108.5500,7035100
2015-08-20,109.8100,110.6100,109.7000,110.4400,110.4400,12549000
2015-08-21,110.9300,111.3300,110.1200,111.1300,111.1300,13917600
2015-08-24,111.5400,112.1200,109.7700,110.5300,110.5300,18388700
2015-08-25,110.0100,110.0500,108.7200,109.1600,109.1600,9974200
2015-08-26,107.7200,108.0600,107.0800,107.6700,107.6700,10856600
2015-08-27,107.3300,108.0400,107.1100,107.7300,107.7300,8102100
2015-08-28,108.1700,109.3000,108.1200,108.7000,108.7000,7558900
2015-08-31,108.1900,108.9200,108.0300,108.8200,108.8200,4532100
2015-09-01,109.6300,109.7700,108.9400,109.2000,109.2000,7077800
2015-09-02,109.0100,109.3400,108.4600,108.6200,108.6200,4115700
2015-09-03,107.7700,108.3200,107.5600,107.8400,107.8400,3913100
2015-09-04,107.1400,107.5600,107.0700,107.4900,107.4900,4025000
2015-09-08,107.6000,107.9400,107.3100,107.5200,107.5200,5982100
2015-09-09,106.6400,106.7100,105.4800,106.1300,106.1300,8855100
2015-09-10,106.6100,106.7000,106.1800,106.3800,106.3800,6204000
2015-09-11,105.6500,106.2000,105.2700,106.1600,106.1600,4023900
2015-09-14,105.8600,106.3900,105.7800,106.2200,106.2200,2350800
2015-09-15,105.8300,106.0600,105.6800,105.9000,105.9000,2905000
2015-09-16,106.6000,107.7100,106.5600,107.3100,107.3100,5315600
2015-09-17,107.0700,108.5800,106.9600,108.4100,108.4100,8403800
2015-09-18,109.1000,109.3800,108.8200,109.2100,109.2100,6794300
2015-09-21,108.4900,108.6600,108.3300,108.5300,108.5300,4104800
2015-09-22,107.5800,107.9600,107.4400,107.7900,107.7900,5483300
2015-09-23,108.5400,108.6400,108.2000,108.2200,108.2200,2744200
2015-09-24,109.6700,110.8200,109.6300,110.4900,110.4900,11024300
2015-09-25,109.8700,110.0300,109.5500,109.8100,109.8100,5209500
2015-09-28,108.3700,108.9100,108.2700,108.4200,108.4200,3809600
2015-09-29,108.2400,108.6900,107.8800,107.9800,107.9800,4043600
2015-09-30,106.7800,107.0800,106.4700,106.8600,106.8600,7405600
2015-10-01,106.9800,107.2100,106.6300,106.7300,106.7300,4278600
2015-10-02,108.5400,109.3200,108.5400,108.9900,108.9900,7730600
2015-10-05,109.1400,109.3800,108.4600,108.7700,108.7700,5490200
2015-10-06,109.8000,110.2600,109.6300,109.8600,109.8600,7513900
2015-10-07,109.7500,110.1400,109.3400,109.7000,109.7000,5355500
2015-10-08,109.1600,110.2700,109.0600,109.1400,109.1400,5038200
2015-10-09,110.5400,111.0500,110.2300,110.8700,110.8700,7907300
2015-10-12,111.6700,111.7300,111.0100,111.3100,111.3100,6257900
2015-10-13,111.3600,111.8700,111.2800,111.8600,111.8600,5149600
2015-10-14,112.6300,113.9500,112.3000,113.8100,113.8100,10207800
2015-10-15,113.2000,113.9900,112.9400,113.2900,113.2900,14083900
2015-10-16,113.2400,113.4400,112.4300,112.4900,112.4900,7328000
2015-10-19,112.6400,112.6900,111.8900,112.0200,112.0200,3959400
2015-10-20,112.3800,113.0900,112.3800,112.7300,112.7300,4903200
2015-10-21,112.3700,112.3700,111.4100,111.7300,111.7300,3908800
2015-10-22,111.5200,112.2100,111.4300,111.6900,111.6900,3436400
2015-10-23,111.8100,111.8400,110.9600,111.5000,111.5000,4868400
2015-10-26,111.7300,111.9800,111.3300,111.4300,111.4300,2573500
2015-10-27,111.3100,111.8100,111.2900,111.6800,111.6800,2646100
2015-10-28,112.6800,113.2500,110.3100,110.7800,110.7800,8201200
2015-10-29,110.2300,110.6000,109.6600,109.7200,109.7200,5150800
2015-10-30,109.5000,109.5800,109.0600,109.3000,109.3000,5543200
2015-11-02,108.6400,108.8400,108.4600,108.5900,108.5900,5843300
2015-11-03,107.7900,107.8100,106.6800,106.9800,106.9800,7145300
2015-11-04,107.0200,107.0900,105.9200,105.9700,105.9700,7617800
2015-11-05,106.0100,106.1000,105.5800,105.6400,105.6400,5931100
2015-11-06,104.1700,104.4200,104.0200,104.1000,104.1000,8831900
2015-11-09,104.2900,104.5800,104.1900,104.4000,104.4000,4129200
2015-11-10,104.0900,104.6500,103.8700,104.1800,104.1800,4450800
2015-11-11,104.0900,104.2300,103.7800,103.8300,103.8300,3527600
2015-11-12,103.0900,104.3200,103.0400,103.8500,103.8500,6300500
2015-11-13,103.5400,103.7400,103.4500,103.5600,103.5600,3224200
2015-11-16,103.9800,104.0300,103.5200,103.7100,103.7100,2951200
2015-11-17,103.3800,103.4000,101.9800,102.3400,102.3400,8593100
2015-11-18,102.3900,102.9500,102.0400,102.4300,102.4300,5043800
2015-11-19,103.0700,104.0900,103.0700,103.5600,103.5600,5087600
2015-11-20,103.5800,103.6600,102.9700,103.0900,103.0900,5971600
2015-11-23,102.4800,102.7500,102.1600,102.2600,102.2600,4042500
2015-11-24,103.1200,103.2500,102.6900,102.9400,102.9400,3479600
2015-11-25,102.4700,102.6900,102.2100,102.4600,102.4600,2931300
2015-11-27,101.0100,101.6200,100.9900,101.2500,101.2500,4993600
2015-11-30,101.5300,102.3800,101.5200,101.9200,101.9200,6773000
2015-12-01,102.3000,102.4300,101.8100,102.2800,102.2800,4645900
2015-12-02,101.3500,101.3500,100.5300,100.6900,100.6900,10223500
2015-12-03,101.2300,101.9700,100.8500,101.7600,101.7600,6499900
2015-12-04,102.7400,104.2100,102.6500,104.0200,104.0200,10670200
2015-12-07,103.3200,103.3700,102.5000,102.6700,102.6700,4393500
2015-12-08,103.1300,103.2600,102.5300,102.8400,102.8400,3412300
2015-12-09,103.6300,103.6600,102.3200,102.6400,102.6400,6026300
2015-12-10,102.5100,102.8300,102.3400,102.5500,102.5500,3853500
2015-12-11,101.9100,103.3200,101.8500,103.1100,103.1100,6798400
2015-12-14,102.5800,102.7200,101.7400,101.7900,101.7900,5563800
2015-12-15,101.7100,102.0600,101.4100,101.5200,101.5200,6831100
2015-12-16,102.5900,103.2000,101.6600,102.7500,102.7500,8292200
2015-12-17,100.9200,100.9900,100.2300,100.5000,100.5000,10156200
2015-12-18,101.3500,102.5300,101.3000,102.0400,102.0400,8345900
2015-12-21,102.9500,103.5200,102.8300,103.1500,103.1500,6378900
2015-12-22,103.0900,103.2000,102.5600,102.6100,102.6100,4123500
2015-12-23,102.4000,102.5900,102.2100,102.3100,102.3100,2821400
2015-12-24,102.8200,103.0500,102.7700,103.0500,103.0500,1710200
2015-12-28,102.4800,102.6000,102.0300,102.2700,102.2700,3356200
2015-12-29,102.5200,102.5800,102.1100,102.2000,102.2000,2832200
2015-12-30,101.4700,101.6000,101.3500,101.4200,101.4200,3745000
2015-12-31,101.4800,101.7200,101.3100,101.4600,101.4600,3823600
2016-01-04,103.1300,103.6700,102.4900,102.8900,102.8900,6440000
2016-01-05,103.1300,103.4600,102.9300,103.1800,103.1800,3500300
2016-01-06,104.3700,104.8000,103.9300,104.6700,104.6700,9316600
2016-01-07,105.8300,106.2400,105.1900,106.1500,106.1500,11730400
2016-01-08,105.4800,105.8000,105.0400,105.6800,105.6800,7678200
2016-01-11,105.4700,105.5700,104.7100,104.7400,104.7400,6272400
2016-01-12,104.0900,104.5900,103.6500,104.2100,104.2100,5540200
2016-01-13,103.8900,104.8200,103.7800,104.7200,104.7200,7324200
2016-01-14,103.7500,104.1800,102.5000,103.0200,103.0200,9989100
2016-01-15,104.9200,104.9600,103.9700,104.0800,104.0800,10052700
2016-01-19,104.0600,104.4500,103.6500,103.9800,103.9800,4588400
2016-01-20,105.1700,106.1600,104.9400,105.3700,105.3700,10120900
2016-01-21,104.9900,105.4900,104.5200,105.4900,105.4900,5425000
2016-01-22,104.9300,105.5100,104.7600,105.0000,105.0000,4185300
2016-01-25,105.7600,106.0900,105.6000,106.0800,106.0800,6819400
2016-01-26,106.3200,107.4300,106.2600,107.2900,107.2900,8443400
2016-01-27,106.8600,107.9300,106.6500,107.6900,107.6900,8273400
2016-01-28,106.5500,106.8600,106.4800,106.5400,106.5400,5914200
2016-01-29,106.6100,107.0000,106.2600,106.9500,106.9500,8098700
2016-02-01,107.5400,108.1500,107.5300,108.0500,108.0500,10471800
2016-02-02,107.9200,108.1800,107.3500,108.0900,108.0900,6656000
2016-02-03,107.9100,109.5800,107.9000,109.2500,109.2500,15785200
2016-02-04,110.4500,110.7000,109.9200,110.5700,110.5700,13213700
2016-02-05,109.7900,112.3500,109.5800,112.3200,112.3200,14777300
2016-02-08,113.6700,114.8700,113.3900,113.8300,113.8300,28341200
2016-02-09,114.4300,114.6900,113.5500,113.5800,113.5800,18156700
2016-02-10,113.9200,114.5200,112.9800,114.4600,114.4600,13311100
2016-02-11,118.5900,120.8400,117.7700,119.0600,119.0600,49139000
2016-02-12,118.1200,118.7400,117.8800,118.3600,118.3600,16981200
2016-02-16,116.0000,116.3100,114.7400,114.7700,114.7700,14601700
2016-02-17,115.4700,116.0700,114.8900,115.4800,115.4800,10582400
2016-02-18,115.3000,118.6000,115.2900,118.2900,118.2900,13586500
2016-02-19,117.2600,117.9700,117.1000,117.5800,117.5800,15192000
2016-02-22,115.4400,116.1900,115.4100,115.4900,115.4900,10677800
2016-02-23,116.6800,117.4200,116.5200,117.2200,117.2200,9033400
2016-02-24,119.0000,119.8600,117.3500,117.6100,117.6100,17938800
2016-02-25,117.6200,118.9100,117.5400,117.9200,117.9200,12500300
2016-02-26,117.4300,117.7200,115.8600,117.1100,117.1100,12505100
2016-02-29,117.5900,118.7000,117.5300,118.6400,118.6400,11517500
2016-03-01,118.7400,119.1100,117.3400,117.7700,117.7700,14139300
2016-03-02,118.3400,118.9700,118.0700,118.6800,118.6800,8903000
2016-03-03,118.8600,121.3000,118.8100,120.7300,120.7300,18724100
2016-03-04,121.1300,122.3700,120.2200,120.5400,120.5400,16261100
2016-03-07,121.1800,121.5800,120.4100,121.1400,121.1400,9358600
2016-03-08,121.7900,121.8800,120.4700,120.5800,120.5800,11531000
2016-03-09,119.2000,120.3900,118.8400,119.5800,119.5800,8672900
2016-03-10,120.5000,121.7600,120.4200,121.5000,121.5000,18104900
2016-03-11,121.1900,121.3900,119.3600,119.4100,119.4100,10812300
2016-03-14,120.2700,120.3100,117.5000,117.8700,117.8700,14236200
2016-03-15,117.7800,118.0400,117.3600,117.9600,117.9600,9941800
2016-03-16,117.4200,120.7600,117.3400,120.5900,120.5900,17334000
2016-03-17,121.1600,121.1800,120.0300,120.1300,120.1300,9914300
2016-03-18,119.5900,120.3400,119.5100,119.8000,119.8000,16965900
2016-03-21,119.0000,119.3300,118.7300,118.9600,118.9600,7240600
2016-03-22,119.7300,120.1600,118.9600,119.3100,119.3100,6786800
2016-03-23,116.7400,117.1200,116.1600,116.6100,116.6100,15993700
2016-03-24,116.7700,116.9400,116.3000,116.3300,116.3300,6280900
2016-03-28,116.7300,116.9100,116.2700,116.6000,116.6000,3879100
2016-03-29,117.3600,118.8100,116.8000,118.7600,118.7600,14472400
2016-03-30,117.8800,118.2000,116.9100,117.1000,117.1000,10769100
2016-03-31,118.1600,118.3900,117.6000,117.6400,117.6400,9348200
2016-04-01,116.0800,116.9800,115.5500,116.9300,116.9300,10405400
2016-04-04,116.6700,116.7300,116.0700,116.1500,116.1500,7643700
2016-04-05,117.7600,117.9300,117.1500,117.6600,117.6600,8865900
2016-04-06,116.7000,117.3900,116.2600,116.9400,116.9400,7549400
2016-04-07,118.6500,118.8500,115.0000,118.6100,118.6100,11900500
2016-04-08,118.0700,118.7700,117.9800,118.4300,118.4300,9078900
2016-04-11,119.4700,120.3000,119.4200,120.0300,120.0300,9846000
2016-04-12,120.2300,120.3500,119.5500,120.0500,120.0500,9689500
2016-04-13,119.3700,119.4300,118.5600,118.7700,118.7700,8841500
2016-04-14,118.0900,118.1900,116.9500,117.1100,117.1100,13165800
2016-04-15,117.3300,118.1200,117.1900,117.9200,117.9200,7838100
2016-04-18,118.5300,118.5600,117.6300,117.7400,117.7400,5809800
2016-04-19,119.8700,120.0900,119.3700,119.5800,119.5800,21031500
2016-04-20,119.6700,120.0800,118.7200,118.9700,118.9700,10233200
2016-04-21,120.4200,120.5500,119.1300,119.4200,119.4200,14612800
2016-04-22,118.7100,119.0200,117.2800,117.8900,117.8900,10047000
2016-04-25,118.1400,118.7100,118.1100,118.2300,118.2300,4369400
2016-04-26,118.7900,118.8900,118.4500,118.7000,118.7000,9906800
2016-04-27,118.9700,119.7000,118.4300,119.0400,119.0400,7976400
2016-04-28,119.9200,121.4200,119.7300,121.2900,121.2900,15133600
2016-04-29,122.4300,123.9300,122.3400,123.6500,123.6500,19043900
2016-05-02,123.7800,123.9600,123.0500,123.2400,123.2400,12137500
2016-05-03,123.7300,123.8200,122.5100,122.9600,122.9600,9063600
2016-05-04,122.8500,123.2300,121.5100,122.2100,122.2100,9398200
2016-05-05,122.6300,122.7300,121.2500,122.0700,122.0700,8846900
2016-05-06,122.8300,123.8100,122.5900,123.1800,123.1800,11366800
2016-05-09,121.2000,121.2900,120.5900,120.6500,120.6500,9236200
2016-05-10,120.7400,121.3800,120.0800,120.9800,120.9800,9845000
2016-05-11,121.8500,122.1600,121.3800,122.1200,122.1200,7590100
2016-05-12,122.0200,122.3900,121.0000,121.1600,121.1600,7447100
2016-05-13,121.0900,121.8600,120.6600,121.7100,121.7100,7672800
2016-05-16,122.9300,122.9700,121.3800,121.8000,121.8000,7103000
2016-05-17,121.5800,122.5200,121.4800,122.2200,122.2200,8619800
2016-05-18,121.2200,121.9200,119.8800,120.1000,120.1000,13381700
2016-05-19,119.0000,119.9800,118.9200,119.8700,119.8700,14339700
2016-05-20,120.1900,120.3200,119.3100,119.7100,119.7100,10379400
2016-05-23,118.8600,119.6000,118.7500,119.3700,119.3700,8628200
2016-05-24,118.1700,118.2300,117.2500,117.3000,117.3000,12772000
2016-05-25,116.5900,117.0600,116.3200,116.9800,116.9800,10487300
2016-05-26,117.5700,117.6300,116.3900,116.5800,116.5800,5893500
2016-05-27,116.2700,116.3600,115.2900,115.6200,115.6200,8686700
2016-05-31,115.7600,116.4000,115.5000,116.0600,116.0600,8187600
2016-06-01,115.9700,116.1400,115.2000,115.9400,115.9400,8399600
2016-06-02,115.7800,115.9700,115.5800,115.6700,115.6700,4591600
2016-06-03,118.2500,118.8900,118.2300,118.8800,118.8800,14605100
2016-06-06,118.8900,119.1700,118.4600,118.9200,118.9200,9887900
2016-06-07,118.5000,119.0200,118.4100,118.8200,118.8200,4602900
2016-06-08,120.3000,120.7800,120.2300,120.5800,120.5800,11661700
2016-06-09,120.6100,121.4800,120.5500,121.2500,121.2500,12174000
2016-06-10,121.5500,122.1000,121.1800,121.7400,121.7400,13940000
2016-06-13,122.8000,122.8300,122.0300,122.6400,122.6400,12594200
2016-06-14,123.0000,123.0600,122.3000,122.7700,122.7700,11651700
2016-06-15,122.5200,123.8700,122.3800,123.6800,123.6800,15053000
2016-06-16,125.1700,125.6700,122.2300,122.3800,122.3800,26635000
2016-06-17,123.2600,124.1000,122.6900,123.9500,123.9500,15573800
2016-06-20,122.2600,123.3300,122.1300,123.2100,123.2100,11866200
2016-06-21,121.6500,121.8600,120.7700,120.8400,120.8400,14585600
2016-06-22,120.8300,121.2500,120.6800,120.9000,120.9000,7861000
2016-06-23,120.4900,121.0300,120.0600,120.1100,120.1100,10704900
2016-06-24,126.6200,126.8200,125.0000,126.0000,126.0000,35782900
2016-06-27,126.4400,127.0500,125.8300,126.6800,126.6800,21228800
2016-06-28,125.5600,126.0200,125.0600,125.3200,125.3200,16001500
2016-06-29,125.9100,126.8100,125.7000,125.8400,125.8400,12218400
2016-06-30,125.9500,126.5200,125.5000,126.4700,126.4700,15981600
2016-07-01,127.6600,128.4200,127.4400,128.4100,128.4100,14940700
2016-07-05,128.8000,129.5900,128.1700,129.4700,129.4700,19026200
2016-07-06,130.5000,131.1500,129.8200,130.2300,130.2300,17376700
2016-07-07,129.8200,130.1200,128.9800,129.7400,129.7400,16508500
2016-07-08,129.8500,130.5200,128.9700,130.5200,130.5200,17634200
2016-07-11,129.4900,129.9000,129.1600,129.2900,129.2900,10855600
2016-07-12,128.5200,128.5400,126.9900,127.1500,127.1500,26459600
2016-07-13,128.0000,128.4300,127.6100,128.3200,128.3200,7377700
2016-07-14,126.3100,127.3700,126.0300,127.3300,127.3300,12132400
2016-07-15,126.3800,127.1900,126.3300,126.8400,126.8400,13892100
